date,nav,fund_name
30-08-2024,58.5981,Nippon India Index Fund 21
02-09-2024,58.2986,Nippon India Index Fund 21
03-09-2024,58.2966,Nippon India Index Fund 21
04-09-2024,58.088,Nippon India Index Fund 21
05-09-2024,57.2489,Nippon India Index Fund 21
06-09-2024,56.277,Nippon India Index Fund 21
09-09-2024,58.5736,Nippon India Index Fund 21
10-09-2024,59.1553,Nippon India Index Fund 21
11-09-2024,60.1443,Nippon India Index Fund 21
12-09-2024,60.7191,Nippon India Index Fund 21
13-09-2024,62.0182,Nippon India Index Fund 21
16-09-2024,62.5825,Nippon India Index Fund 21
17-09-2024,60.6378,Nippon India Index Fund 21
18-09-2024,59.9057,Nippon India Index Fund 21
19-09-2024,60.1479,Nippon India Index Fund 21
20-09-2024,60.3666,Nippon India Index Fund 21
23-09-2024,60.5157,Nippon India Index Fund 21
24-09-2024,59.5332,Nippon India Index Fund 21
25-09-2024,59.0617,Nippon India Index Fund 21
26-09-2024,59.3106,Nippon India Index Fund 21
27-09-2024,59.3725,Nippon India Index Fund 21
30-09-2024,60.0928,Nippon India Index Fund 21
01-10-2024,59.154,Nippon India Index Fund 21
02-10-2024,59.6147,Nippon India Index Fund 21
03-10-2024,59.1323,Nippon India Index Fund 21
04-10-2024,58.846,Nippon India Index Fund 21
07-10-2024,58.8262,Nippon India Index Fund 21
08-10-2024,57.3278,Nippon India Index Fund 21
09-10-2024,57.4658,Nippon India Index Fund 21
10-10-2024,58.5786,Nippon India Index Fund 21
11-10-2024,57.5394,Nippon India Index Fund 21
14-10-2024,59.1716,Nippon India Index Fund 21
15-10-2024,58.6264,Nippon India Index Fund 21
16-10-2024,59.1737,Nippon India Index Fund 21
17-10-2024,58.0288,Nippon India Index Fund 21
18-10-2024,59.9372,Nippon India Index Fund 21
21-10-2024,59.014,Nippon India Index Fund 21
22-10-2024,59.2268,Nippon India Index Fund 21
23-10-2024,58.7803,Nippon India Index Fund 21
24-10-2024,58.7657,Nippon India Index Fund 21
25-10-2024,58.8939,Nippon India Index Fund 21
28-10-2024,58.6352,Nippon India Index Fund 21
29-10-2024,58.0666,Nippon India Index Fund 21
30-10-2024,58.0545,Nippon India Index Fund 21
31-10-2024,58.0235,Nippon India Index Fund 21
01-11-2024,58.3343,Nippon India Index Fund 21
04-11-2024,58.7874,Nippon India Index Fund 21
05-11-2024,59.5319,Nippon India Index Fund 21
06-11-2024,60.0632,Nippon India Index Fund 21
07-11-2024,60.2124,Nippon India Index Fund 21
08-11-2024,60.0108,Nippon India Index Fund 21
11-11-2024,58.661,Nippon India Index Fund 21
12-11-2024,58.827,Nippon India Index Fund 21
13-11-2024,59.8222,Nippon India Index Fund 21
14-11-2024,59.1638,Nippon India Index Fund 21
15-11-2024,58.6004,Nippon India Index Fund 21
18-11-2024,59.7772,Nippon India Index Fund 21
19-11-2024,61.2709,Nippon India Index Fund 21
20-11-2024,60.5342,Nippon India Index Fund 21
21-11-2024,62.8813,Nippon India Index Fund 21
22-11-2024,63.3065,Nippon India Index Fund 21
25-11-2024,64.2151,Nippon India Index Fund 21
26-11-2024,63.908,Nippon India Index Fund 21
27-11-2024,64.1874,Nippon India Index Fund 21
28-11-2024,64.6295,Nippon India Index Fund 21
29-11-2024,63.7898,Nippon India Index Fund 21
02-12-2024,65.4038,Nippon India Index Fund 21
03-12-2024,65.3981,Nippon India Index Fund 21
04-12-2024,64.9402,Nippon India Index Fund 21
05-12-2024,63.8438,Nippon India Index Fund 21
06-12-2024,64.4143,Nippon India Index Fund 21
09-12-2024,64.6938,Nippon India Index Fund 21
10-12-2024,63.7793,Nippon India Index Fund 21
11-12-2024,63.9452,Nippon India Index Fund 21
12-12-2024,64.4452,Nippon India Index Fund 21
13-12-2024,64.0956,Nippon India Index Fund 21
16-12-2024,64.4868,Nippon India Index Fund 21
17-12-2024,64.5236,Nippon India Index Fund 21
18-12-2024,64.3433,Nippon India Index Fund 21
19-12-2024,63.4489,Nippon India Index Fund 21
20-12-2024,63.6701,Nippon India Index Fund 21
23-12-2024,61.7211,Nippon India Index Fund 21
24-12-2024,63.0834,Nippon India Index Fund 21
25-12-2024,64.2384,Nippon India Index Fund 21
26-12-2024,63.2833,Nippon India Index Fund 21
27-12-2024,61.9491,Nippon India Index Fund 21
30-12-2024,63.0666,Nippon India Index Fund 21
31-12-2024,62.9409,Nippon India Index Fund 21
01-01-2025,63.0289,Nippon India Index Fund 21
02-01-2025,63.083,Nippon India Index Fund 21
03-01-2025,61.8711,Nippon India Index Fund 21
06-01-2025,62.631,Nippon India Index Fund 21
07-01-2025,63.084,Nippon India Index Fund 21
08-01-2025,63.1334,Nippon India Index Fund 21
09-01-2025,61.0163,Nippon India Index Fund 21
10-01-2025,61.5077,Nippon India Index Fund 21
13-01-2025,61.8874,Nippon India Index Fund 21
14-01-2025,61.8307,Nippon India Index Fund 21
15-01-2025,62.7569,Nippon India Index Fund 21
16-01-2025,63.851,Nippon India Index Fund 21
17-01-2025,64.2044,Nippon India Index Fund 21
20-01-2025,62.7803,Nippon India Index Fund 21
21-01-2025,61.6201,Nippon India Index Fund 21
22-01-2025,61.006,Nippon India Index Fund 21
23-01-2025,60.809,Nippon India Index Fund 21
24-01-2025,61.607,Nippon India Index Fund 21
27-01-2025,61.9423,Nippon India Index Fund 21
28-01-2025,61.8193,Nippon India Index Fund 21
29-01-2025,62.4334,Nippon India Index Fund 21
30-01-2025,61.7385,Nippon India Index Fund 21
31-01-2025,62.3499,Nippon India Index Fund 21
03-02-2025,62.5941,Nippon India Index Fund 21
04-02-2025,63.1166,Nippon India Index Fund 21
05-02-2025,63.9494,Nippon India Index Fund 21
06-02-2025,63.9357,Nippon India Index Fund 21
07-02-2025,62.0582,Nippon India Index Fund 21
10-02-2025,61.4757,Nippon India Index Fund 21
11-02-2025,62.2272,Nippon India Index Fund 21
12-02-2025,61.731,Nippon India Index Fund 21
13-02-2025,61.1467,Nippon India Index Fund 21
14-02-2025,61.2343,Nippon India Index Fund 21
17-02-2025,62.2692,Nippon India Index Fund 21
18-02-2025,62.7282,Nippon India Index Fund 21
19-02-2025,64.3975,Nippon India Index Fund 21
20-02-2025,64.8175,Nippon India Index Fund 21
21-02-2025,65.2027,Nippon India Index Fund 21
24-02-2025,65.0068,Nippon India Index Fund 21
25-02-2025,63.5265,Nippon India Index Fund 21
26-02-2025,63.6986,Nippon India Index Fund 21
27-02-2025,63.7701,Nippon India Index Fund 21
28-02-2025,64.4368,Nippon India Index Fund 21
03-03-2025,64.7636,Nippon India Index Fund 21
04-03-2025,65.0576,Nippon India Index Fund 21
05-03-2025,66.1983,Nippon India Index Fund 21
06-03-2025,65.9721,Nippon India Index Fund 21
07-03-2025,66.8349,Nippon India Index Fund 21
10-03-2025,68.1601,Nippon India Index Fund 21
11-03-2025,67.6282,Nippon India Index Fund 21
12-03-2025,67.248,Nippon India Index Fund 21
13-03-2025,66.5068,Nippon India Index Fund 21
14-03-2025,65.1858,Nippon India Index Fund 21
17-03-2025,67.0213,Nippon India Index Fund 21
18-03-2025,70.2569,Nippon India Index Fund 21
19-03-2025,70.5138,Nippon India Index Fund 21
20-03-2025,70.1993,Nippon India Index Fund 21
21-03-2025,72.0644,Nippon India Index Fund 21
24-03-2025,72.7501,Nippon India Index Fund 21
25-03-2025,71.9635,Nippon India Index Fund 21
26-03-2025,71.0515,Nippon India Index Fund 21
27-03-2025,71.9598,Nippon India Index Fund 21
28-03-2025,72.4093,Nippon India Index Fund 21
31-03-2025,73.6645,Nippon India Index Fund 21
01-04-2025,74.479,Nippon India Index Fund 21
02-04-2025,73.1525,Nippon India Index Fund 21
03-04-2025,72.3402,Nippon India Index Fund 21
04-04-2025,71.4239,Nippon India Index Fund 21
07-04-2025,71.6921,Nippon India Index Fund 21
08-04-2025,71.5954,Nippon India Index Fund 21
09-04-2025,71.1418,Nippon India Index Fund 21
10-04-2025,70.8455,Nippon India Index Fund 21
11-04-2025,71.5972,Nippon India Index Fund 21
14-04-2025,71.4387,Nippon India Index Fund 21
15-04-2025,70.7447,Nippon India Index Fund 21
16-04-2025,69.395,Nippon India Index Fund 21
17-04-2025,68.4898,Nippon India Index Fund 21
18-04-2025,69.6214,Nippon India Index Fund 21
21-04-2025,68.9584,Nippon India Index Fund 21
22-04-2025,70.869,Nippon India Index Fund 21
23-04-2025,71.5737,Nippon India Index Fund 21
24-04-2025,70.7329,Nippon India Index Fund 21
25-04-2025,70.1183,Nippon India Index Fund 21
28-04-2025,67.9354,Nippon India Index Fund 21
29-04-2025,67.5212,Nippon India Index Fund 21
30-04-2025,69.5285,Nippon India Index Fund 21
01-05-2025,71.2666,Nippon India Index Fund 21
02-05-2025,73.0216,Nippon India Index Fund 21
05-05-2025,73.7254,Nippon India Index Fund 21
06-05-2025,73.5655,Nippon India Index Fund 21
07-05-2025,73.7102,Nippon India Index Fund 21
08-05-2025,74.3494,Nippon India Index Fund 21
09-05-2025,74.3684,Nippon India Index Fund 21
12-05-2025,73.5287,Nippon India Index Fund 21
13-05-2025,73.4861,Nippon India Index Fund 21
14-05-2025,72.0317,Nippon India Index Fund 21
15-05-2025,72.7103,Nippon India Index Fund 21
16-05-2025,71.7554,Nippon India Index Fund 21
19-05-2025,72.4045,Nippon India Index Fund 21
20-05-2025,71.2675,Nippon India Index Fund 21
21-05-2025,71.1254,Nippon India Index Fund 21
22-05-2025,71.4544,Nippon India Index Fund 21
23-05-2025,71.3143,Nippon India Index Fund 21
26-05-2025,72.0344,Nippon India Index Fund 21
27-05-2025,72.5541,Nippon India Index Fund 21
28-05-2025,72.1314,Nippon India Index Fund 21
29-05-2025,71.5291,Nippon India Index Fund 21
30-05-2025,70.8555,Nippon India Index Fund 21
02-06-2025,70.0355,Nippon India Index Fund 21
03-06-2025,72.2736,Nippon India Index Fund 21
04-06-2025,71.626,Nippon India Index Fund 21
05-06-2025,72.8352,Nippon India Index Fund 21
06-06-2025,73.0505,Nippon India Index Fund 21
09-06-2025,72.6976,Nippon India Index Fund 21
10-06-2025,72.9457,Nippon India Index Fund 21
11-06-2025,73.2608,Nippon India Index Fund 21
12-06-2025,71.3657,Nippon India Index Fund 21
13-06-2025,71.3182,Nippon India Index Fund 21
16-06-2025,71.3607,Nippon India Index Fund 21
17-06-2025,71.0441,Nippon India Index Fund 21
18-06-2025,68.8174,Nippon India Index Fund 21
19-06-2025,68.509,Nippon India Index Fund 21
20-06-2025,70.2013,Nippon India Index Fund 21
23-06-2025,70.8162,Nippon India Index Fund 21
24-06-2025,69.7334,Nippon India Index Fund 21
25-06-2025,70.7026,Nippon India Index Fund 21
26-06-2025,69.5638,Nippon India Index Fund 21
27-06-2025,69.8791,Nippon India Index Fund 21
30-06-2025,70.2047,Nippon India Index Fund 21
01-07-2025,69.8533,Nippon India Index Fund 21
02-07-2025,70.9803,Nippon India Index Fund 21
03-07-2025,71.8182,Nippon India Index Fund 21
04-07-2025,71.0189,Nippon India Index Fund 21
07-07-2025,70.7454,Nippon India Index Fund 21
08-07-2025,69.8716,Nippon India Index Fund 21
09-07-2025,69.3055,Nippon India Index Fund 21
10-07-2025,70.016,Nippon India Index Fund 21
11-07-2025,70.0369,Nippon India Index Fund 21
14-07-2025,71.1534,Nippon India Index Fund 21
15-07-2025,69.5018,Nippon India Index Fund 21
16-07-2025,69.8243,Nippon India Index Fund 21
17-07-2025,70.7298,Nippon India Index Fund 21
18-07-2025,70.8727,Nippon India Index Fund 21
21-07-2025,69.4593,Nippon India Index Fund 21
22-07-2025,68.4,Nippon India Index Fund 21
23-07-2025,69.3664,Nippon India Index Fund 21
24-07-2025,68.8465,Nippon India Index Fund 21
25-07-2025,68.0759,Nippon India Index Fund 21
28-07-2025,67.764,Nippon India Index Fund 21
29-07-2025,67.5404,Nippon India Index Fund 21
30-07-2025,68.776,Nippon India Index Fund 21
31-07-2025,67.01,Nippon India Index Fund 21
01-08-2025,67.6223,Nippon India Index Fund 21
04-08-2025,69.1377,Nippon India Index Fund 21
05-08-2025,70.1527,Nippon India Index Fund 21
06-08-2025,72.633,Nippon India Index Fund 21
07-08-2025,72.1711,Nippon India Index Fund 21
08-08-2025,73.1731,Nippon India Index Fund 21
11-08-2025,73.1153,Nippon India Index Fund 21
12-08-2025,72.5827,Nippon India Index Fund 21
13-08-2025,70.202,Nippon India Index Fund 21
14-08-2025,69.7476,Nippon India Index Fund 21
15-08-2025,70.8968,Nippon India Index Fund 21
18-08-2025,69.1077,Nippon India Index Fund 21
19-08-2025,71.3167,Nippon India Index Fund 21
20-08-2025,71.7908,Nippon India Index Fund 21
21-08-2025,70.6363,Nippon India Index Fund 21
22-08-2025,70.9138,Nippon India Index Fund 21
25-08-2025,71.6798,Nippon India Index Fund 21
26-08-2025,71.19,Nippon India Index Fund 21
27-08-2025,70.5593,Nippon India Index Fund 21
28-08-2025,72.684,Nippon India Index Fund 21
29-08-2025,72.3498,Nippon India Index Fund 21
01-09-2025,72.2301,Nippon India Index Fund 21
02-09-2025,73.7001,Nippon India Index Fund 21
03-09-2025,73.6564,Nippon India Index Fund 21
04-09-2025,74.5379,Nippon India Index Fund 21
05-09-2025,74.0476,Nippon India Index Fund 21
08-09-2025,73.3097,Nippon India Index Fund 21
09-09-2025,73.7652,Nippon India Index Fund 21
10-09-2025,72.7166,Nippon India Index Fund 21
11-09-2025,73.1971,Nippon India Index Fund 21
12-09-2025,72.2261,Nippon India Index Fund 21
15-09-2025,72.6929,Nippon India Index Fund 21
16-09-2025,74.0759,Nippon India Index Fund 21
17-09-2025,71.898,Nippon India Index Fund 21
18-09-2025,71.4905,Nippon India Index Fund 21
19-09-2025,69.4247,Nippon India Index Fund 21
22-09-2025,69.154,Nippon India Index Fund 21
23-09-2025,69.5373,Nippon India Index Fund 21
24-09-2025,69.2175,Nippon India Index Fund 21
25-09-2025,67.0292,Nippon India Index Fund 21
26-09-2025,67.9664,Nippon India Index Fund 21
29-09-2025,66.5122,Nippon India Index Fund 21
30-09-2025,67.3792,Nippon India Index Fund 21
01-10-2025,66.6581,Nippon India Index Fund 21
02-10-2025,65.8212,Nippon India Index Fund 21
03-10-2025,65.8648,Nippon India Index Fund 21
06-10-2025,66.9512,Nippon India Index Fund 21
07-10-2025,68.9486,Nippon India Index Fund 21
08-10-2025,68.5588,Nippon India Index Fund 21
09-10-2025,67.2542,Nippon India Index Fund 21
10-10-2025,67.6367,Nippon India Index Fund 21
13-10-2025,66.3118,Nippon India Index Fund 21
14-10-2025,67.0847,Nippon India Index Fund 21
15-10-2025,67.5646,Nippon India Index Fund 21
16-10-2025,68.9714,Nippon India Index Fund 21
17-10-2025,70.0959,Nippon India Index Fund 21
20-10-2025,70.2777,Nippon India Index Fund 21
21-10-2025,70.3457,Nippon India Index Fund 21
22-10-2025,69.4446,Nippon India Index Fund 21
23-10-2025,68.5343,Nippon India Index Fund 21
24-10-2025,68.5262,Nippon India Index Fund 21
27-10-2025,67.4532,Nippon India Index Fund 21
28-10-2025,67.2159,Nippon India Index Fund 21
29-10-2025,66.7751,Nippon India Index Fund 21
30-10-2025,67.402,Nippon India Index Fund 21
31-10-2025,67.4131,Nippon India Index Fund 21
03-11-2025,68.4529,Nippon India Index Fund 21
04-11-2025,68.1773,Nippon India Index Fund 21
05-11-2025,67.0156,Nippon India Index Fund 21
06-11-2025,67.601,Nippon India Index Fund 21
07-11-2025,67.509,Nippon India Index Fund 21
10-11-2025,67.2693,Nippon India Index Fund 21
11-11-2025,66.877,Nippon India Index Fund 21
12-11-2025,66.8989,Nippon India Index Fund 21
13-11-2025,66.661,Nippon India Index Fund 21
14-11-2025,67.2111,Nippon India Index Fund 21
17-11-2025,67.9907,Nippon India Index Fund 21
18-11-2025,67.647,Nippon India Index Fund 21
19-11-2025,69.7098,Nippon India Index Fund 21
20-11-2025,69.1483,Nippon India Index Fund 21
21-11-2025,69.2016,Nippon India Index Fund 21
24-11-2025,67.5522,Nippon India Index Fund 21
25-11-2025,67.4801,Nippon India Index Fund 21
26-11-2025,67.3078,Nippon India Index Fund 21
27-11-2025,67.2914,Nippon India Index Fund 21
28-11-2025,68.3111,Nippon India Index Fund 21
01-12-2025,70.0661,Nippon India Index Fund 21
02-12-2025,71.2657,Nippon India Index Fund 21
03-12-2025,71.1916,Nippon India Index Fund 21
04-12-2025,71.4373,Nippon India Index Fund 21
05-12-2025,73.1052,Nippon India Index Fund 21
08-12-2025,72.0439,Nippon India Index Fund 21
09-12-2025,72.9281,Nippon India Index Fund 21
10-12-2025,71.9931,Nippon India Index Fund 21
11-12-2025,73.2636,Nippon India Index Fund 21
12-12-2025,73.1531,Nippon India Index Fund 21
15-12-2025,72.2245,Nippon India Index Fund 21
16-12-2025,71.548,Nippon India Index Fund 21
17-12-2025,71.0483,Nippon India Index Fund 21
18-12-2025,72.0994,Nippon India Index Fund 21
19-12-2025,73.584,Nippon India Index Fund 21
22-12-2025,73.1772,Nippon India Index Fund 21
23-12-2025,72.2561,Nippon India Index Fund 21
24-12-2025,74.4922,Nippon India Index Fund 21
25-12-2025,75.4446,Nippon India Index Fund 21
26-12-2025,74.6049,Nippon India Index Fund 21
29-12-2025,75.0445,Nippon India Index Fund 21
30-12-2025,74.618,Nippon India Index Fund 21
31-12-2025,73.2169,Nippon India Index Fund 21
01-01-2026,72.913,Nippon India Index Fund 21
02-01-2026,71.4503,Nippon India Index Fund 21
05-01-2026,70.971,Nippon India Index Fund 21
06-01-2026,70.5948,Nippon India Index Fund 21
07-01-2026,70.0585,Nippon India Index Fund 21
08-01-2026,71.0509,Nippon India Index Fund 21
09-01-2026,71.5173,Nippon India Index Fund 21
12-01-2026,70.8673,Nippon India Index Fund 21
13-01-2026,71.2458,Nippon India Index Fund 21
14-01-2026,72.6771,Nippon India Index Fund 21
15-01-2026,71.8086,Nippon India Index Fund 21
16-01-2026,70.4291,Nippon India Index Fund 21
19-01-2026,69.3186,Nippon India Index Fund 21
20-01-2026,69.7447,Nippon India Index Fund 21
21-01-2026,71.3382,Nippon India Index Fund 21
22-01-2026,72.2811,Nippon India Index Fund 21
23-01-2026,73.7104,Nippon India Index Fund 21
26-01-2026,71.3155,Nippon India Index Fund 21
27-01-2026,70.4597,Nippon India Index Fund 21
28-01-2026,69.3135,Nippon India Index Fund 21
29-01-2026,69.929,Nippon India Index Fund 21
30-01-2026,69.7549,Nippon India Index Fund 21
02-02-2026,66.6513,Nippon India Index Fund 21
03-02-2026,67.4441,Nippon India Index Fund 21
04-02-2026,68.6595,Nippon India Index Fund 21
05-02-2026,70.7634,Nippon India Index Fund 21
06-02-2026,70.9739,Nippon India Index Fund 21
09-02-2026,71.6684,Nippon India Index Fund 21
10-02-2026,70.4774,Nippon India Index Fund 21
11-02-2026,68.7771,Nippon India Index Fund 21
12-02-2026,70.0944,Nippon India Index Fund 21
13-02-2026,70.7046,Nippon India Index Fund 21
16-02-2026,72.0643,Nippon India Index Fund 21
17-02-2026,71.8239,Nippon India Index Fund 21
18-02-2026,74.4132,Nippon India Index Fund 21
19-02-2026,74.7998,Nippon India Index Fund 21
20-02-2026,73.9917,Nippon India Index Fund 21
23-02-2026,73.6758,Nippon India Index Fund 21
24-02-2026,71.9402,Nippon India Index Fund 21
25-02-2026,70.9593,Nippon India Index Fund 21
26-02-2026,70.5827,Nippon India Index Fund 21
27-02-2026,72.2588,Nippon India Index Fund 21
02-03-2026,72.2236,Nippon India Index Fund 21
03-03-2026,73.4345,Nippon India Index Fund 21
04-03-2026,73.3612,Nippon India Index Fund 21
05-03-2026,72.2687,Nippon India Index Fund 21
06-03-2026,72.8962,Nippon India Index Fund 21
09-03-2026,72.0089,Nippon India Index Fund 21
10-03-2026,71.6161,Nippon India Index Fund 21
11-03-2026,73.8343,Nippon India Index Fund 21
12-03-2026,74.5407,Nippon India Index Fund 21
13-03-2026,73.6608,Nippon India Index Fund 21
16-03-2026,74.5065,Nippon India Index Fund 21
17-03-2026,73.4957,Nippon India Index Fund 21
18-03-2026,71.5987,Nippon India Index Fund 21
19-03-2026,72.8078,Nippon India Index Fund 21
20-03-2026,73.1662,Nippon India Index Fund 21
23-03-2026,72.9864,Nippon India Index Fund 21
24-03-2026,71.1995,Nippon India Index Fund 21
25-03-2026,70.8984,Nippon India Index Fund 21
26-03-2026,71.1383,Nippon India Index Fund 21
27-03-2026,69.9301,Nippon India Index Fund 21
30-03-2026,70.0094,Nippon India Index Fund 21
31-03-2026,71.6724,Nippon India Index Fund 21
01-04-2026,71.9519,Nippon India Index Fund 21
02-04-2026,72.6185,Nippon India Index Fund 21
03-04-2026,72.1757,Nippon India Index Fund 21
06-04-2026,71.0739,Nippon India Index Fund 21
07-04-2026,70.5108,Nippon India Index Fund 21
08-04-2026,71.6618,Nippon India Index Fund 21
09-04-2026,71.593,Nippon India Index Fund 21
